0
emotion_0: 0.103881940473
emotion_1: 0.0991440887469
emotion_2: 0.0616113883599
emotion_3: 0.0312523682977
emotion_4: 0.142846700346
emotion_5: 0.401685760599
emotion_6: 0.0456199418513
emotion_7: 0.148972707408
emotion_8: 0.232407248086
emotion_9: 0.994254435192
